"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
-0.7138218155443412,-1.4813185073557174,-2.7846665308561342,-2.046433842464598,-2.962206475498193,-3.209338036029482,-4.360846534568348,-12.206072645530174,-2.763150286659873
-1.0659360013222852,-1.6889637075216368,-2.7756230032579254,-2.132823154033627,-3.0233956242253774,-3.407193471935563,-4.3239432486637295,-12.206072645530174,-2.4059628818876444
-1.320344573787085,-1.8171225637762274,-2.875280983611885,-2.311790793632118,-3.1616967804771745,-3.5884396833674916,-4.721118014193301,-12.206072645530174,-2.4960135391127514
-0.9559145122481157,-1.5509042256878327,-2.878676340394795,-2.2030144120278803,-3.077927791394664,-3.6003727462556485,-4.64121301819016,-12.206072645530174,-2.5987417581150973
-1.0070283244082487,-1.5072559096003546,-2.8628378627843416,-2.163124437740424,-3.0126097704146804,-3.6369391558785233,-4.502165792707949,-12.206072645530174,-2.5063887893933257
-0.5195818982882457,-1.2050936212065744,-2.616140685005777,-2.0629323277992415,-3.1759644574883987,-3.470695261072717,-4.407314179321239,-12.206072645530174,-2.24121389346553
-0.35987723723979215,-1.0554293772267678,-2.487940721411768,-1.8557311827114387,-2.9713533392286737,-3.355441317436572,-4.425126648577833,-12.206072645530174,-2.0590385871651247
-0.33071688845662006,-0.932539777213419,-2.453810281081622,-1.8583544798112577,-2.8601810036307973,-3.3405724884104635,-4.554072608801903,-12.206072645530174,-2.1044257199913616
-0.5663931273045094,-1.6351334994602151,-2.54467965547741,-1.884972600676091,-2.6670023701649184,-3.2828641222066532,-4.449400909937591,-12.206072645530174,-2.6071964260009284
-0.8511215346545596,-2.492927159859713,-2.783199715110848,-2.013282202028542,-2.6334441918502693,-3.4552382514963,-4.8614272676087396,-12.206072645530174,-3.2370186002011456
-0.9798323367645656,-3.02716662912459,-2.7140829242896234,-2.3410695986545798,-2.6745457725094632,-3.335103259973763,-5.259516240447554,-12.206072645530174,-3.6900998076424916
-1.028903649404042,-3.2385782540293815,-2.6606993845825118,-2.4048148233454256,-2.675074758588265,-3.3582617438365228,-4.682552536302469,-12.206072645530174,-3.750302945917044
-0.9889472348421876,-2.919866422845949,-2.6399055981533066,-2.2898134270404515,-2.7008906778134363,-3.4232049536051075,-4.918622341266208,-12.206072645530174,-3.5920067916216967
-0.7638660192431442,-3.758247877968994,-2.315626800156916,-1.8259436416648078,-3.057414068994094,-3.0219181983452246,-5.35367727821597,-12.206072645530174,-4.1854694601500535
-0.5308825083828235,-3.8658174852417626,-2.143903761515092,-1.6991761072691338,-3.0599400338256357,-2.3023283169638322,-4.960505562405302,-12.206072645530174,-4.094514455653172
-0.8908208117095096,-12.206072645530174,-3.050738597131726,-2.8835892909146503,-4.555407825982788,-2.1475160067453882,-6.450144991543459,-12.206072645530174,-4.646576168808825
0.9651056195474825,-12.206072645530174,-3.0835844674219897,-4.003916827633442,-4.78691572263351,0.5721663104644105,-12.206072645530174,-4.176772349237423,-4.203270185330139
0.3927007221801089,-12.206072645530174,-3.2680391164285005,-4.154054391001805,-4.816798154002084,0.2867195398658818,-12.206072645530174,-4.038461870169269,-4.370219514661725
0.9664290915813297,-12.206072645530174,-1.9115635920558567,-3.0465498916197795,-3.4000700549337792,0.8951036929142211,-2.713912122290017,-12.206072645530174,-3.8124220442066648
0.3631030393933222,-12.206072645530174,-2.1393600333148792,-2.8471334296007496,-3.75399913523893,1.332674613954254,-3.465474744584502,-2.3903051807325486,-3.5162127837644808
0.5205528406221711,-12.206072645530174,-1.6840890598500298,-1.0159122231149982,-3.3450303961248693,-0.38905748821565295,-3.8836172764580073,-1.9165090328377894,-3.2654247806599512
0.38568326459600033,-12.206072645530174,-1.5640301918063713,-0.827743049023614,-2.8611604129041037,-1.1848703233822107,-4.425696391054911,-2.231191548496536,-3.4876473930106013
0.14393184493010555,-12.206072645530174,-1.5416269040723156,-0.9507584976981274,-2.779480157082869,-1.7815707436248567,-4.972915888832287,-2.628880019137776,-3.6469510891911874
0.02809647142089467,-12.206072645530174,-1.4825573825336342,-1.036949378107094,-2.8234279548447767,-2.067418561042056,-5.313522953762967,-2.8144607647007955,-3.684451385695701
-0.055515246931362804,-12.206072645530174,-1.6049783316628432,-1.0332878093516022,-2.866871564560018,-2.313980613202468,-5.083027308217664,-2.7914293580877456,-3.985534025178029
-0.1450832997165029,-12.206072645530174,-1.6793508096935719,-1.1047905537031155,-2.9791923066760444,-2.4395822364007147,-12.206072645530174,-2.735169282097412,-3.6105065519746273
-0.23247953379299122,-12.206072645530174,-1.9461670915622122,-0.9700138179213056,-3.03368441213635,-2.698790132682777,-6.009465598217535,-2.7590801935251865,-3.591658099949159
-0.38773780928775076,-12.206072645530174,-2.036027687427802,-1.0288607690674252,-3.043952875394845,-2.931906671545382,-5.4516277706058816,-3.086056301062172,-3.484744098687318
-0.5146019283707076,-12.206072645530174,-2.0186578059344584,-1.229138377402821,-3.402360510534358,-3.152041974156843,-5.279505981350412,-3.197614310304959,-3.2061319962478745
1.3429191881366431,-12.206072645530174,-0.5213779787076334,-1.560348619674753,-3.0781819953130696,0.02973429557955176,-2.4921296085025526,-1.3191151079114576,-2.794166575616978
0.8206437753669219,-12.206072645530174,-0.7826612461546675,-2.170800645515022,-3.5029156078502117,-0.6312467895420429,-3.0214710312533866,-1.8296959845005236,-3.025454386574015
1.028197335072972,-12.206072645530174,-0.6531364964389861,-1.6868858685140722,-3.423116964313971,-0.46501221876705645,-3.110838320120148,-1.2892795767978853,-2.5075469655788734
0.9574324064912826,-12.206072645530174,-0.7727478168281126,-1.5978099124274212,-3.4590819236222705,-0.7155684347888451,-2.6479759638019025,-0.9810038293159493,-2.2336716862643344
0.8876315116873158,-12.206072645530174,-0.6647621389448012,-1.6122492380092035,-3.3777997810916576,-0.7747862151856454,-2.998104519104799,-1.0420559497388908,-1.895280344728621
1.6415592344408487,-12.206072645530174,-1.2817345628707026,-2.9692762099285157,-2.662023474282423,0.6388963749390939,-1.7664944737483208,-1.9535248982080717,-3.171956502251044
2.1741281066222813,-12.206072645530174,-0.8166041038416101,-3.124709805957294,-2.759363194999584,1.2754886265743777,-12.206072645530174,-2.241346743311797,-3.263095698668223
2.2726492433790733,-12.206072645530174,-1.4947566984565102,-3.8209542755962933,-3.4161889093644944,1.616580679230459,-12.206072645530174,-2.604694937534164,-3.488829314793289
2.380823188719104,-12.206072645530174,-1.714192738780959,-3.0218374977254636,-4.069808617122952,1.6960063737844115,-12.206072645530174,-2.3284003140010174,-1.5270354568492739
1.2052748463012686,-12.206072645530174,-1.143393808334657,-2.9280709548033674,-3.4624198071275907,0.19814866882489487,-2.761167564039112,-2.7539964630652247,-3.547414614665289
0.5994728919556671,-12.206072645530174,-0.805494521111264,-2.483933553599707,-3.858361884605496,-1.2901477421374594,-1.6202548273878308,-2.1602339212204527,-3.4362669671203325
0.7715582347336817,-12.206072645530174,-0.7820798118681686,-2.169994430717596,-3.7080001131793203,-0.902208830152038,-1.5562517287424236,-2.06957637009618,-3.409777215597397
0.4325706122111186,-12.206072645530174,-0.9855668679410156,-2.63292517357469,-3.8093259391546583,-1.3673019325343008,-1.7545998700577705,-2.171413279488085,-3.6681992245723043
0.6482411284516073,-12.206072645530174,-1.2643778455852794,-2.540477010259512,-3.8400841632438967,-0.8113885466586811,-2.1030816480492533,-2.297189223914782,-4.186704916024276
0.9144057964991353,-12.206072645530174,-1.525988237071621,-2.8329440935373906,-3.546935939012989,-0.35027709801429247,-1.786405112613843,-2.393198324480568,-3.8725866044794572
1.1200634257061821,-12.206072645530174,-1.51702466924708,-3.0446497627189064,-3.5688164868557255,-0.16855398729129703,-2.2408077504037935,-2.712074533174936,-3.732739234286386
0.4887172446660284,-12.206072645530174,-1.6110844557428483,-3.7928453870988252,-4.261132836416,-0.8494771854919971,-2.912535439340738,-3.1147153024143104,-3.580883967922108
1.1243821419645201,-12.206072645530174,-1.6730040057329167,-4.1360582279129625,-4.2180230264172565,-0.10047518954196812,-3.480252718296947,-3.8183771603152983,-4.0093444329859595
0.6786855129122717,-12.206072645530174,-1.8974670891195864,-4.412665122558257,-4.694026557278916,-0.5267890111742692,-4.360737284862225,-4.2788220714923035,-3.9014315573622675
0.35343308478722196,-12.206072645530174,-2.658018705275243,-5.396814278935248,-5.1515923560874475,-0.9015451076815622,-4.392405745375992,-5.111527192579066,-4.458134026736081
-0.2506082262716835,-12.206072645530174,-4.316994179291916,-5.8071462431411645,-5.071773715410049,-1.2949927952653064,-3.6942115312045423,-5.036975976268796,-4.803667605304331
-1.129883041861819,-12.206072645530174,-4.397655758014125,-6.161366043876776,-5.483054215252594,-2.166710433714528,-12.206072645530174,-4.809735962650576,-4.81099801412855
-1.1842982898110117,-12.206072645530174,-4.242666413325637,-4.78473163083796,-5.66662957295217,-2.3878256477244073,-3.0913358473541255,-3.8637776439224525,-4.746900271431815
-1.3349829968956006,-12.206072645530174,-3.792146230285929,-5.591157878233041,-12.206072645530174,-2.406920515794687,-3.5360117100397854,-3.9868935613518968,-4.609458234440952
0.5936363001540657,-12.206072645530174,-2.6745571989065033,-4.993161124672941,-4.63236183364206,-0.8182920166948555,-1.8149336490411903,-2.6494578316182555,-4.5788564305991075
0.7228598059215631,-12.206072645530174,-2.5367466198912836,-4.888421835672754,-4.250715856389373,-0.7459149199337797,-0.9969291318537951,-2.5391228054284487,-4.375351603943156
2.156257294484348,-12.206072645530174,-1.6722917579681738,-4.257429029959425,-4.775833112339505,0.8308047860226233,-1.8389188237107663,-2.369598598219526,-4.237209170230147
3.1685333204418518,-12.206072645530174,-2.0092983985690203,-12.206072645530174,-5.494867673592726,2.359381410785132,-12.206072645530174,-2.4053600651631535,-12.206072645530174
2.274704670984081,-12.206072645530174,-2.9892101602500274,-4.3134413128906965,-3.7646022679460005,1.4213444870482215,-12.206072645530174,-3.2086645661784736,-5.110151019036576
1.524396818615722,-12.206072645530174,-1.55618777683479,-2.427710769983243,-3.746196266992468,0.5718470312290589,-12.206072645530174,-1.8678589616039225,-2.67692951244442
0.9055131417363624,-12.206072645530174,-0.8714928479276275,-1.8288164615225384,-3.8137366415837617,-0.8479392447301736,-3.512302036343748,-1.3752322556459364,-1.4688026354397052
1.2822008757733774,-12.206072645530174,-0.9141965394765855,-0.7615842091990159,-3.326772362680234,-0.6027106829652394,-3.0281038317151756,-0.3994492191097847,-1.7883823030786503
1.5334758193831508,-12.206072645530174,-0.7042883796733287,-0.7128906504859568,-2.801003694165514,-0.29882336695536504,-3.4191200122700693,-0.08996065314120012,-1.6278580136200769
1.5023303382244937,-12.206072645530174,-0.7812404458524542,-0.7553623696581219,-3.0551275213604203,-0.3713432219079173,-3.785505603426432,-0.09137576417802429,-1.7720874386945553
1.439608893928106,-12.206072645530174,-1.022752631610593,-0.5747905139057308,-3.174947555817932,-0.32237646800029074,-12.206072645530174,-0.09920021378514256,-2.0033191928885703
1.3337457264908072,-12.206072645530174,-1.0141802693632416,-0.42992758968070993,-2.905206612234911,-0.2752213954857369,-3.3659168052782817,-0.47794835960481474,-1.918479224674909
0.2843829111992972,-12.206072645530174,-1.2018372994737425,-1.601103579672089,-3.5003529213953177,-1.64029270330624,-2.7087961992896776,-1.9454591067901708,-2.735416752482616
0.5866529113352511,-12.206072645530174,-1.5599901925970279,-0.8341386366774437,-3.317942456963214,-1.0878749893380586,-2.194776297321096,-1.2371544979202491,-2.473336663641325
-0.10317925189982653,-2.546985092968268,-2.264505923461518,-1.0243839822191352,-2.744730959265933,-2.2625005655357904,-3.0184934298924597,-12.206072645530174,-2.765609780922001
0.06446223697800872,-2.755846993698598,-1.9932940066275726,-1.0419535085576412,-2.903656340655823,-1.9936048143877776,-2.739160252556408,-12.206072645530174,-2.8799074474501705
-0.5685822517944904,-3.253444973302534,-2.66733940041176,-1.7703560427184295,-2.8812737323103796,-2.451456578422218,-2.9680156451314335,-12.206072645530174,-3.42303863617543
-0.6400238087860265,-3.051352546139941,-2.8791451320718546,-1.8195316874297176,-2.847852350115645,-2.418112350382407,-3.458794202965084,-6.94590739081324,-3.281245190192897
-0.5952756474597708,-3.053242769061534,-2.8165158271293476,-1.7291596688206152,-2.8559609642661803,-2.516120082618842,-4.034272051190779,-7.196771574447054,-2.930992813356025
-0.47108669555035765,-4.1846612859657135,-2.814365234166867,-1.3635785131394773,-2.8784162162483606,-2.392565829772167,-3.9716735232754408,-6.448028109638868,-3.124982991524995
0.08310803552125579,-5.114793388285943,-2.5219530920590754,-0.6533664138813061,-2.5675768628725755,-1.7061729882707806,-4.752399277901087,-12.206072645530174,-2.9349283825366514
0.048801687912557234,-12.206072645530174,-2.6580393324386247,-0.45536349057471365,-2.7210293354899435,-2.0135492732717277,-4.477741218718579,-4.753874183672436,-3.066024133289555
0.14372893301790418,-12.206072645530174,-2.5598681715392524,-0.26370883256417793,-2.711283744172275,-1.8355762975395866,-4.411216855497903,-12.206072645530174,-2.9751304837124968
0.006331911073031128,-12.206072645530174,-2.529699489439009,-0.41872233585019664,-2.8141110247517793,-2.0652653981042133,-4.186284841444994,-12.206072645530174,-3.023814615445747
0.09778393572738674,-12.206072645530174,-2.4649393745176305,-0.3502995311408815,-2.526513055628389,-1.8479821605223379,-4.110124028550321,-12.206072645530174,-2.8124734831007467
0.07657948687207576,-12.206072645530174,-2.446017501019192,-0.3624387736513614,-2.4677931398703197,-1.9409050392408864,-3.82797098748344,-12.206072645530174,-3.091471383075516
0.07198172042463169,-12.206072645530174,-2.2979998104877657,-0.29617610267099453,-2.575665510507978,-1.8195717180523687,-3.7891482169965998,-12.206072645530174,-3.0189632811395497
0.07540789117848344,-12.206072645530174,-2.3684833104732013,-0.3100119899291066,-2.627425804919166,-1.819881577281117,-3.372150489259049,-12.206072645530174,-3.181648297752654
-0.8271508675550406,-12.206072645530174,-2.725105863269157,-1.63465925686602,-3.0570482994976826,-2.8846153991053614,-3.45882573485925,-12.206072645530174,-3.837313098509224
-1.0593794505883358,-2.897317455040876,-3.0731323938392623,-2.198678941010549,-2.8945517807116055,-3.438500487552052,-4.94226935398972,-12.206072645530174,-3.9076382604878326
-1.0990597887813514,-2.63639235723074,-3.2031927748215745,-2.307732242469758,-3.0507305773359805,-3.3965496967017823,-4.718938141664198,-12.206072645530174,-3.521807380227962
1.8239847294897829,-12.206072645530174,-0.7264671577966227,-1.6895058015080189,-12.206072645530174,0.8326582579928645,-12.206072645530174,-2.0410679503098392,-3.23501853336046
2.6118858632754294,-12.206072645530174,-0.23668999864659512,-1.5347817741580267,-12.206072645530174,1.6051476538218272,-12.206072645530174,-1.8106747837546697,-2.407467310388059
2.554394854132929,-12.206072645530174,-0.551312208223046,-2.2568441988409393,-12.206072645530174,1.8339539751834224,-12.206072645530174,-2.1434748950761193,-2.7338520822310017
2.628295846295434,-12.206072645530174,-0.5496543185551793,-2.5268768031904734,-12.206072645530174,1.9591119792810117,-12.206072645530174,-2.3100963750754446,-2.7379689066946966
2.581401203701908,-12.206072645530174,-0.6470318832306401,-0.816987431335124,-12.206072645530174,2.0369120224603487,-12.206072645530174,-1.8174460485847652,-2.888210723134725
3.107883882449712,-12.206072645530174,-0.9085601896624907,-1.6984018125387952,-2.202769803724566,2.5534386519799,-12.206072645530174,-2.028558331365266,-2.9425957589410325
3.2587023160393844,-12.206072645530174,-0.9390660311848988,-2.387116493124503,-2.751642905496476,2.767371729869407,-12.206072645530174,-2.6278715642059303,-12.206072645530174
3.016557172270292,-12.206072645530174,-1.7893426321330808,-2.4479323039835013,-3.110594678407755,2.4238103219441016,-12.206072645530174,-2.66383677997592,-3.5239007523379846
2.857576260983002,-12.206072645530174,-1.0393191882270567,-2.1623596058984305,-2.9336149311054385,2.086310680035943,-12.206072645530174,-1.9294765238121205,-2.789565943158383
2.43709885293775,-12.206072645530174,-1.1410672407381135,-2.730681774094622,-3.098590145660484,1.6456619477222845,-12.206072645530174,-2.1812545793072746,-2.8892131493423445
